concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
9.11124E+15,9111236567,6/2/2023,326895,9,172.8,0,0,0,0,0,172.8,19.2,19.2,,,,,,,8149889170,6027164128,ESTES EXPRRESS LINES,,Yes
9.1113E+15,9111298497,6/16/2023,328203,10,6678,0,0,0,0,0,6678,667.8,667.8,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.11176E+15,9111763392,10/17/2023,328203,12,667.8,0,0,0,0,0,667.8,55.65,55.65,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.1111E+15,9111100570,4/27/2023,328203,15,9450,0,0,0,0,0,9450,630,630,,,,,,,C5333597BOS,6026580839,FED EX FREIGHT EAST,,Yes
9.1107E+15,9110703938,1/20/2023,328203,18,11340,0,0,0,0,0,11340,630,630,,,,,,,8144710470,6026038597,NATIONAL FREIGHT INC,,Yes
9.11124E+15,9111236567,6/2/2023,328203,2,1260,0,0,0,0,0,1260,630,630,,,,,,,8149889170,6027164128,ESTES EXPRRESS LINES,,Yes
9.11135E+15,9111345605,6/29/2023,328203,2,1335.6,0,0,0,0,0,1335.6,667.8,667.8,,,,,,,C5440835ROA,886521252,XPO Logistics LTL,,Yes
9.1107E+15,9110703566,1/20/2023,328203,7,4410,0,0,0,0,0,4410,630,630,,,,,,,8113759032,6026161105,XPO Logistics LTL,,Yes
9.1113E+15,9111298497,6/16/2023,328278,12,1377.6,0,0,0,0,0,1377.6,114.8,114.8,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.11117E+15,9111172826,7/18/2023,212531,12,1140,0,0,0,0,0,1140,95,95,,,,,,,PR3171718,6025817873,CAROLINA TANK LINES,,Yes
9.11117E+15,9111172826,7/18/2023,212532,6,1237.5,0,0,0,0,0,1237.5,206.25,206.25,,,,,,,PR3171718,6025817873,CAROLINA TANK LINES,,Yes
9.11117E+15,9111172826,7/18/2023,212542,9,990,0,0,0,0,0,990,110,110,,,,,,,PR3171718,6025817873,CAROLINA TANK LINES,,Yes
9.11117E+15,9111172826,7/18/2023,212543,3,937.5,0,0,0,0,0,937.5,312.5,312.5,,,,,,,PR3171718,6025817873,CAROLINA TANK LINES,,Yes
9.11117E+15,9111172826,7/18/2023,231041,10,867.5,0,0,0,0,0,867.5,86.75,86.75,,,,,,,PR3171718,6025817873,CAROLINA TANK LINES,,Yes
9.11117E+15,9111172826,7/18/2023,231042,10,234.1,0,0,0,0,0,234.1,23.41,23.41,,,,,,,PR3171718,6025817873,CAROLINA TANK LINES,,Yes
9.11117E+15,9111172826,7/18/2023,290002,4,159,0,0,0,0,0,159,39.75,39.75,,,,,,,PR3171718,6025817873,CAROLINA TANK LINES,,Yes
9.11117E+15,9111172826,7/18/2023,290006,4,159,0,0,0,0,0,159,39.75,39.75,,,,,,,PR3171718,6025817873,CAROLINA TANK LINES,,Yes
9.11124E+15,9111236567,6/2/2023,320881,2,739.2,0,0,0,0,0,739.2,369.6,369.6,,,,,,,8149889170,6027164128,ESTES EXPRRESS LINES,,Yes
9.11124E+15,9111236567,6/2/2023,320883,1,419.16,0,0,0,0,0,419.16,419.16,419.16,,,,,,,8149889170,6027164128,ESTES EXPRRESS LINES,,Yes
9.11135E+15,9111345605,6/29/2023,328411,2,368.66,0,0,0,0,0,368.66,184.33,184.33,,,,,,,C5440835ROA,886521252,XPO Logistics LTL,,Yes
9.11124E+15,9111236567,6/2/2023,328466,1,173.9,0,0,0,0,0,173.9,173.9,173.9,,,,,,,8149889170,6027164128,ESTES EXPRRESS LINES,,Yes
9.11124E+15,9111236567,6/2/2023,328468,6,1043.4,0,0,0,0,0,1043.4,173.9,173.9,,,,,,,8149889170,6027164128,ESTES EXPRRESS LINES,,Yes
9.1113E+15,9111298497,6/16/2023,320881,7,2587.2,0,0,0,0,0,2587.2,369.6,369.6,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.1113E+15,9111298497,6/16/2023,320882,87,32541.48,0,0,0,0,0,32541.48,374.04,374.04,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.1113E+15,9111298497,6/16/2023,324910,4,737.32,0,0,0,0,0,737.32,184.33,184.33,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.1113E+15,9111298497,6/16/2023,324912,4,737.32,0,0,0,0,0,737.32,184.33,184.33,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.1113E+15,9111298497,6/16/2023,328280,5,574,0,0,0,0,0,574,114.8,114.8,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.1113E+15,9111298497,6/16/2023,328289,5,574,0,0,0,0,0,574,114.8,114.8,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.1113E+15,9111298497,6/16/2023,328411,5,921.65,0,0,0,0,0,921.65,184.33,184.33,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.1113E+15,9111298497,6/16/2023,328418,15,2764.95,0,0,0,0,0,2764.95,184.33,184.33,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.11124E+15,9111236567,6/2/2023,328418,2,347.8,0,0,0,0,0,347.8,173.9,173.9,,,,,,,8149889170,6027164128,ESTES EXPRRESS LINES,,Yes
9.1113E+15,9111298497,6/16/2023,328431,2,368.66,0,0,0,0,0,368.66,184.33,184.33,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.1113E+15,9111298497,6/16/2023,328438,2,368.66,0,0,0,0,0,368.66,184.33,184.33,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.11077E+15,9110770749,2/10/2023,328418,6,1043.4,0,0,0,0,0,1043.4,173.9,173.9,,,,,,,8149879262,6026268136,ESTES EXPRRESS LINES,,Yes
9.11175E+15,9111753286,11/8/2023,328418,9,1785.15,0,0,0,0,0,1785.15,198.35,198.35,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1113E+15,9111298497,6/16/2023,328466,1,184.33,0,0,0,0,0,184.33,184.33,184.33,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.1113E+15,9111298497,6/16/2023,328468,3,552.99,0,0,0,0,0,552.99,184.33,184.33,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.11147E+15,9111465279,8/25/2023,324911,28,5553.8,0,0,0,0,0,5553.8,198.35,198.35,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11147E+15,9111465279,8/25/2023,324912,14,2776.9,0,0,0,0,0,2776.9,198.35,198.35,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11147E+15,9111465279,8/25/2023,328431,28,5553.8,0,0,0,0,0,5553.8,198.35,198.35,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11147E+15,9111465279,8/25/2023,328411,224,44430.4,0,0,0,0,0,44430.4,198.35,198.35,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11147E+15,9111465279,8/25/2023,328418,1008,199936.8,0,0,0,0,0,199936.8,198.35,198.35,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11147E+15,9111465279,8/25/2023,328466,336,66645.6,0,0,0,0,0,66645.6,198.35,198.35,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11147E+15,9111465279,8/25/2023,328468,560,111076,0,0,0,0,0,111076,198.35,198.35,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11147E+15,9111465279,8/25/2023,363080,4,735.2,0,0,0,0,0,735.2,183.8,183.8,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11147E+15,9111465279,8/25/2023,363083,6,1445.4,0,0,0,0,0,1445.4,240.9,240.9,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11135E+15,9111345605,6/29/2023,328438,3,552.99,0,0,0,0,0,552.99,184.33,184.33,,,,,,,C5440835ROA,886521252,XPO Logistics LTL,,Yes
9.11147E+15,9111465279,8/25/2023,364951,1,461.9,0,0,0,0,0,461.9,461.9,461.9,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11147E+15,9111465279,8/25/2023,364956,82,7527.6,0,0,0,0,0,7527.6,91.8,91.8,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.1111E+15,9111100570,4/27/2023,328440,13,2260.7,0,0,0,0,0,2260.7,173.9,173.9,,,,,,,C5333597BOS,6026580839,FED EX FREIGHT EAST,,Yes
9.1119E+15,9111896038,11/16/2023,328440,1,198.35,0,0,0,0,0,198.35,198.35,198.35,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11088E+15,9110883808,3/7/2023,328468,4,695.6,0,0,0,0,0,695.6,173.9,173.9,,,,,,,8130779562,6026409922,ABF FREIGHT SYSTEM INC,,Yes
9.11077E+15,9110770749,2/10/2023,328440,1,173.9,0,0,0,0,0,173.9,173.9,173.9,,,,,,,8149879262,6026268136,ESTES EXPRRESS LINES,,Yes
9.11176E+15,9111763392,10/17/2023,328440,19,3502.27,0,0,0,0,0,3502.27,184.33,184.33,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.1113E+15,9111298497,6/16/2023,328440,2,368.66,0,0,0,0,0,368.66,184.33,184.33,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.1107E+15,9110703566,1/20/2023,328440,6,1043.4,0,0,0,0,0,1043.4,173.9,173.9,,,,,,,8113759032,6026161105,XPO Logistics LTL,,Yes
9.1107E+15,9110703938,1/20/2023,328440,9,1565.1,0,0,0,0,0,1565.1,173.9,173.9,,,,,,,8144710470,6026038597,NATIONAL FREIGHT INC,,Yes
9.1119E+15,9111896038,11/16/2023,328446,1,166.88,0,0,0,0,0,166.88,166.88,166.88,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11176E+15,9111763392,10/17/2023,328446,1,166.88,0,0,0,0,0,166.88,166.88,166.88,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.1119E+15,9111896038,11/16/2023,328447,1,166.88,0,0,0,0,0,166.88,166.88,166.88,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11176E+15,9111763392,10/17/2023,328447,1,166.88,0,0,0,0,0,166.88,166.88,166.88,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.11162E+15,9111618049,9/7/2023,305435,12,938.4,0,0,0,0,0,938.4,78.2,78.2,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,305436,1,93.6,0,0,0,0,0,93.6,93.6,93.6,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,306546,24,5103.36,0,0,0,0,0,5103.36,212.64,212.64,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,306547,24,5103.36,0,0,0,0,0,5103.36,212.64,212.64,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,365974,3,476.94,0,0,0,0,0,476.94,158.98,158.98,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,365978,5,831.2,0,0,0,0,0,831.2,166.24,166.24,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,367342,8,3411.36,0,0,0,0,0,3411.36,426.42,426.42,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,367344,2,852.84,0,0,0,0,0,852.84,426.42,426.42,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,367364,1,442.9,0,0,0,0,0,442.9,442.9,442.9,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111618049,9/7/2023,367365,1,442.9,0,0,0,0,0,442.9,442.9,442.9,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11176E+15,9111763392,10/17/2023,328466,8,1474.64,0,0,0,0,0,1474.64,184.33,184.33,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.11175E+15,9111753286,11/8/2023,309654,14,2188.48,0,0,0,0,0,2188.48,156.32,156.32,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,309656,3,285.6,0,0,0,0,0,285.6,95.2,95.2,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11135E+15,9111345605,6/29/2023,328468,3,552.99,0,0,0,0,0,552.99,184.33,184.33,,,,,,,C5440835ROA,886521252,XPO Logistics LTL,,Yes
9.11175E+15,9111753286,11/8/2023,328447,54,9011.52,0,0,0,0,0,9011.52,166.88,166.88,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,328449,9,1501.92,0,0,0,0,0,1501.92,166.88,166.88,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,364951,14,6466.6,0,0,0,0,0,6466.6,461.9,461.9,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,364956,225,20655,0,0,0,0,0,20655,91.8,91.8,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367841,10,2621,0,0,0,0,0,2621,262.1,262.1,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11176E+15,9111763392,10/17/2023,329424,4,477,0,0,0,0,0,477,119.25,119.25,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.1111E+15,9111100570,4/27/2023,329461,1,119.25,0,0,0,0,0,119.25,119.25,119.25,,,,,,,C5333597BOS,6026580839,FED EX FREIGHT EAST,,Yes
9.11135E+15,9111345605,6/29/2023,329461,1,119.25,0,0,0,0,0,119.25,119.25,119.25,,,,,,,C5440835ROA,886521252,XPO Logistics LTL,,Yes
9.11147E+15,9111465279,8/25/2023,329515,14,9492,0,0,0,0,0,9492,678,678,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,329515,14,9492,0,0,0,0,0,9492,678,678,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1113E+15,9111298497,6/16/2023,329515,18,11985.12,0,0,0,0,0,11985.12,665.84,665.84,,,,,,,8155954851,6027291052,CAROLINA TANK LINES,,Yes
9.1111E+15,9111100570,4/27/2023,329515,22,13819.52,0,0,0,0,0,13819.52,628.16,628.16,,,,,,,C5333597BOS,6026580839,FED EX FREIGHT EAST,,Yes
9.11124E+15,9111236567,6/2/2023,329515,2,1256.32,0,0,0,0,0,1256.32,628.16,628.16,,,,,,,8149889170,6027164128,ESTES EXPRRESS LINES,,Yes
9.1107E+15,9110703566,1/20/2023,329515,32,20101.12,0,0,0,0,0,20101.12,628.16,628.16,,,,,,,8113759032,6026161105,XPO Logistics LTL,,Yes
9.11135E+15,9111345605,6/29/2023,329515,33,21972.72,0,0,0,0,0,21972.72,665.84,665.84,,,,,,,C5440835ROA,886521252,XPO Logistics LTL,,Yes
9.1107E+15,9110703938,1/20/2023,329515,41,25754.56,0,0,0,0,0,25754.56,628.16,628.16,,,,,,,8144710470,6026038597,NATIONAL FREIGHT INC,,Yes
9.11077E+15,9110770749,2/10/2023,329515,5,3140.8,0,0,0,0,0,3140.8,628.16,628.16,,,,,,,8149879262,6026268136,ESTES EXPRRESS LINES,,Yes
9.11176E+15,9111763392,10/17/2023,329515,93,61923.12,0,0,0,0,0,61923.12,665.84,665.84,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.1118E+16,9111803776,10/19/2023,3295355,1,1120,0,0,0,0,0,1120,1120,1120,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9.11048E+15,9110482481,11/18/2022,362788,217,278020.4,0,0,0,0,0,278020.4,1281.2,1281.2,,,,,,,DR0210628,6025523371,NFI INDUSTRIES,,Yes
9.1119E+15,9111896038,11/16/2023,362788,2,2690.52,0,0,0,0,0,2690.52,1345.26,1345.26,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,362799,3,8871.9,0,0,0,0,0,8871.9,2957.3,2957.3,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,367871,1,395.9,0,0,0,0,0,395.9,395.9,395.9,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11162E+15,9111618049,9/7/2023,363083,3,722.7,0,0,0,0,0,722.7,240.9,240.9,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11175E+15,9111753286,11/8/2023,363083,56,13490.4,0,0,0,0,0,13490.4,240.9,240.9,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367874,1,447.1,0,0,0,0,0,447.1,447.1,447.1,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,363706,18,4006.08,0,0,0,0,0,4006.08,222.56,222.56,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,364606,3,2934.6,0,0,0,0,0,2934.6,978.2,978.2,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,364815,45,2781,0,0,0,0,0,2781,61.8,61.8,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11162E+17,9111618049,9/7/2023,36490200,15,2821.5,0,0,0,0,0,2821.5,188.1,188.1,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11175E+17,9111753286,11/8/2023,36490200,288,54172.8,0,0,0,0,0,54172.8,188.1,188.1,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11147E+17,9111465279,8/25/2023,36490200,96,18057.6,0,0,0,0,0,18057.6,188.1,188.1,,,,,,,4516361062,Multiple,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367960,56,23066.4,0,0,0,0,0,23066.4,411.9,411.9,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367962,40,15596,0,0,0,0,0,15596,389.9,389.9,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367983,42,11075.4,0,0,0,0,0,11075.4,263.7,263.7,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367986,30,12075,0,0,0,0,0,12075,402.5,402.5,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,364957,24,2337.36,0,0,0,0,0,2337.36,97.39,97.39,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11062E+15,9110624104,12/21/2022,364957,45,4382.55,0,0,0,0,0,4382.55,97.39,97.39,,,,,,,PR3035005,6025944692,"EPES TRANSPORT SYSTEM, INC",,Yes
9.1119E+15,9111896038,11/16/2023,364966,3,1039.2,0,0,0,0,0,1039.2,346.4,346.4,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,364966,5,1732,0,0,0,0,0,1732,346.4,346.4,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,364975,18,3541.32,0,0,0,0,0,3541.32,196.74,196.74,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11062E+15,9110624104,12/21/2022,364975,54,10623.96,0,0,0,0,0,10623.96,196.74,196.74,,,,,,,PR3035005,6025944692,"EPES TRANSPORT SYSTEM, INC",,Yes
9.11175E+15,9111753286,11/8/2023,364979,18,4028.4,0,0,0,0,0,4028.4,223.8,223.8,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,364980,27,10524.6,0,0,0,0,0,10524.6,389.8,389.8,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,364992,3,1515.6,0,0,0,0,0,1515.6,505.2,505.2,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11062E+15,9110624104,12/21/2022,364992,8,4041.6,0,0,0,0,0,4041.6,505.2,505.2,,,,,,,PR3035005,6025944692,"EPES TRANSPORT SYSTEM, INC",,Yes
9.11175E+15,9111753286,11/8/2023,365963,1,163.2,0,0,0,0,0,163.2,163.2,163.2,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,365965,7,1163.68,0,0,0,0,0,1163.68,166.24,166.24,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,365967,1,170.32,0,0,0,0,0,170.32,170.32,170.32,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,368607,126,27276.48,0,0,0,0,0,27276.48,216.48,216.48,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,365974,7,1112.86,0,0,0,0,0,1112.86,158.98,158.98,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,365978,2,332.48,0,0,0,0,0,332.48,166.24,166.24,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,365978,5,831.2,0,0,0,0,0,831.2,166.24,166.24,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,368608,126,27246.24,0,0,0,0,0,27246.24,216.24,216.24,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,365985,1,165.58,0,0,0,0,0,165.58,165.58,165.58,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,365985,1,165.58,0,0,0,0,0,165.58,165.58,165.58,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,365992,1,183.14,0,0,0,0,0,183.14,183.14,183.14,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,366408,4,894.8,0,0,0,0,0,894.8,223.7,223.7,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11062E+15,9110624104,12/21/2022,366408,60,13422,0,0,0,0,0,13422,223.7,223.7,,,,,,,PR3035005,6025944692,"EPES TRANSPORT SYSTEM, INC",,Yes
9.11175E+15,9111753286,11/8/2023,366430,1,755.2,0,0,0,0,0,755.2,755.2,755.2,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,366592,11,5253.6,0,0,0,0,0,5253.6,477.6,477.6,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,366592,6,2865.6,0,0,0,0,0,2865.6,477.6,477.6,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,366593,3,1929,0,0,0,0,0,1929,643,643,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,366594,1,631,0,0,0,0,0,631,631,631,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,367203,4,670.4,0,0,0,0,0,670.4,167.6,167.6,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11175E+15,9111753286,11/8/2023,367281,12,3408.48,0,0,0,0,0,3408.48,284.04,284.04,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11088E+15,9110881402,3/31/2023,367281,160,45446.4,0,0,0,0,0,45446.4,284.04,284.04,,,,,,,PR3089956,6026468035,PANTHER II TRANSPORTATION INC,,Yes
9.11175E+15,9111753286,11/8/2023,367283,16,4544.64,0,0,0,0,0,4544.64,284.04,284.04,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367285,9,2556.36,0,0,0,0,0,2556.36,284.04,284.04,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367290,3,3406.8,0,0,0,0,0,3406.8,1135.6,1135.6,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367296,5,1419.3,0,0,0,0,0,1419.3,283.86,283.86,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11175E+15,9111753286,11/8/2023,367298,12,3406.32,0,0,0,0,0,3406.32,283.86,283.86,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11162E+15,9111618049,9/7/2023,367298,1,283.86,0,0,0,0,0,283.86,283.86,283.86,,,,,,,4531584150,6027659075,ABF FREIGHT SYSTEM INC,,Yes
9.11175E+15,9111753286,11/8/2023,367324,126,52431.12,0,0,0,0,0,52431.12,416.12,416.12,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.1119E+15,9111896038,11/16/2023,367324,2,832.24,0,0,0,0,0,832.24,416.12,416.12,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.1119E+15,9111896038,11/16/2023,367341,9,3949.02,0,0,0,0,0,3949.02,438.78,438.78,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11176E+15,9111763392,10/17/2023,324702,3,118.14,0,0,0,0,0,118.14,39.38,39.38,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.11176E+15,9111763392,10/17/2023,324703,4,165.44,0,0,0,0,0,165.44,41.36,41.36,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.11175E+15,9111753286,11/8/2023,367344,63,26864.46,0,0,0,0,0,26864.46,426.42,426.42,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
9.11176E+15,9111763392,10/17/2023,328411,7,1290.31,0,0,0,0,0,1290.31,184.33,184.33,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.1119E+15,9111896038,11/16/2023,367364,63,27902.7,0,0,0,0,0,27902.7,442.9,442.9,,,,,,,4531709469,6028364355,CARDINAL INTEGRATED,,Yes
9.11176E+15,9111763392,10/17/2023,328418,24,4423.92,0,0,0,0,0,4423.92,184.33,184.33,,,,,,,C5632556NJB,6028178190,CAROLINA TANK LINES,,Yes
9.11175E+15,9111753286,11/8/2023,367820,27,6015.6,0,0,0,0,0,6015.6,222.8,222.8,,,,,,,4516600872,6027190109,SCHNEIDER NATIONAL,,Yes
